KM INTERIOR WORK PTE LTD,,,,,,,780,,,,CODED BY SHR,,,,,,,,,,,,,,,,,,,,,
Project Name List Year 2011 - Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Free of Charge,,No KM Worker. Outsourcing from Sub Con,ON GONING,SUPPLY (SALES) MATERIAL / LABOUR ONLY,,,100% BILLED,,,,,,,,,,,,,,,,,,,,
1137,12840 D - 03,,SHERYL  OS00228,"DISMANTLE 2 NOS OF GALSS DOOR INCLUDE MAKE GOOD AFFECTED AREA--",SCA DESIGN PTE LTD,NORMAN CHAN,"SWAROVSKI @ DELTA HOUSE , 2 ALEXANDRA ROAD # 03 - 01 SINGAPORE 159919",17.05.2013,EUE YONG CHUN  (PM00219),,17.05.2013,17.05.2013,17.05.2013,17.05.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,OFFICE,2013.05.28.17.26,12840,D,3,,,,
1138,12840 D - 02,,SHERYL  OS00228,INSTALL SLIDING GLASS DOOR FOR ENTRANCE AND HOARDING WORKS-,SCA DESIGN PTE LTD,NORMAN CHAN,"SWAROVSKI @ DELTA HOUSE , 2 ALEXANDRA ROAD # 03 - 01 SINGAPORE 159919",22.12.2012,NG BOON SIN   (PM00239),,22.12.2012,,26.12.2012,26.12.2012,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,OFFICE,2013.05.29.17.59,12840,D,2,1,,,
1139,13255 T,,KAREN   OS00236,INSTALL 1 NOS RAMP (3'  X  6'  X 215 MM HT)-,ENERGY MARKET COMPANY PTE LTD,GAN YEE SING,ENERGY MARKET COMPANY PTE LTD @ 238 A THOMSON ROAD SINGAPORE 307684,30.05.2013,CHENG SI JIE (CC00022),,30.05.2013,30.05.2013,31.05.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,OFFICE,2013.05.31.17.33,13255,T,1,1,,,
1140,13256 S,,SHERYL  OS00228,GYPSUM CEILING/ PLASTERING / PAINTING AND GYPSUM HOARDING WORKS-,TMS DESIGN (S) PTE LTD,YAP WEE LIP,PRECIOUS THOTS @ SUNTEC CITY MALL 3 TEMASEK BLVD # 02 -330 SINGAPORE 038983,29.05.2013,EUE YONG CHUN  (PM00219),,29.05.2013,15.06.2013,28.06.2013,28.06.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.05.29.18.24,13256,S,1,2,CODED BY SHR,2013.11.18.10.53,
1141,13257 S,,SHERYL  OS00228,GYPSUM CEILING/ PLASTERING / PAINTING AND GYPSUM HOARDING WORKS-,TMS DESIGN (S) PTE LTD,YAP WEE LIP,"ADORE @ SUNTEC CITY MALL 3 TEMASEK BLVD, # 02-341/342 SINGAPORE 038983",29.05.2013,EUE YONG CHUN  (PM00219),,29.05.2013,15.06.2013,15.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.07.20.14.09,13257,S,1,2,,,
1142,13258 S,,SHERYL  OS00228,GYPSUM CEILING/ PLASTERING / PAINTING AND GYPSUM HOARDING WORKS-,TMS DESIGN (S) PTE LTD,YAP WEE LIP,"PANDORA @ SUNTEC CITY MALL, 3 TEMASEK BLVD # 01-355 SINGAPORE 038983",29.05.2013,EUE YONG CHUN  (PM00219),,29.05.2013,15.06.2013,15.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.07.20.14.06,13258,S,1,2,,,
1143,13259 M,,ANGIE   OS00196,PLYWOOD  HOARDING WITH PLASTERING &  DISMANTLE WORKS AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2M - 205,31.05.2013,NATARAJAN JEGADESAN (IN00158),,31.05.2013,31.05.2013,31.05.2013,,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.19.17.00,13259,M,1,1,,,
1144,13119 O - 03,,SHERYL  OS00228,PATCH BACK SCREW HOLES AND PAINTING WHOLE WALLS AND TOUCH UP WORKS-,SCA DESIGN PTE LTD,ALEX LEE,MCDONALD HOUSE @ 40 ORCHARD ROAD # 06   SINGAPORE 238837,31.05.2013,CHENG SI JIE (CC00022),,31.05.2013,31.05.2013,31.05.2013,31.05.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.05.30.11.19,13119,O,3,1,CODED BY SHR,2013.11.08.12.05,
1145,13260 M,,ANGIE   OS00196,GYPSUM CEILING WITH PLASTERING AND TOUCH UP WORKS-,KINGSMEN PROJECTS PTE LTD,KELVIN ONG,FREY WILLE @ MARINA BAY SANDS # B2 - 216 ,21.05.2013,EUE YONG CHUN  (PM00219),,21.05.2013,21.05.2013,21.05.2013,21.05.2013,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.05.30.15.52,13260,M,1,2,,,
1146,13261 M,,SHERYL  OS00230,GYPSUM CEILING &PARTITION  WITH PLASTERING / HOARDING AND TOUCH UP WORKS-,KINGSMEN PROJECTS PTE LTD,RICHARD LEE,BRAUN BUFFEL @ SUNTEC CITY MALL # 01-1067 / 1068  SINGAPORE 038983,30.05.2013,EUE YONG CHUN  (PM00219),,30.05.2013,20.06.2013,21.06.2013,21.06.2013,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.11.18.33,13261,M,1,2,CODED BY SHR,2013.11.14.14.25,
1147,13262 B,,SHERYL  OS00228,ACCESS PANEL(300MM X 500 MM) WITH TOUCH UP AND PAINTING WORKS-,KG COMMERCIAL PTE LTD,HASHIM,THE BRITISH CLUB @ 73 BUKIT TINGI ROAD # 02  SINGAPORE 289761,03.06.2013,LIM TECK SENG  (PM00010),,03.06.2013,03.06.2013,03.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.06.11.50,13262,B,1,1,,,
1148,13263 C,,SHERYL  OS00228,ACCESS PANEL(450 MM X 900 MM) WITH TOUCH UP AND PAINTING WORKS-,KG COMMERCIAL PTE LTD,HASHIM,"ABERDEEN ASSET MANAGEMENT ASIA LIMITED@ CAPITAL SQUARE 2 , 21 CHURCH STREET # 01- 01 SINGAPORE 049480",01.06.2013,LIM TECK SENG  (PM00010),,01.06.2013,01.06.2013,01.06.2013,01.06.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.06.15.43,13263,C,1,1,,,
1149,13264 K,,SHERYL  OS00228,ACCESS PANEL (450 MM X 450 MM ) WITH TOUCH UP AND PAINTING WORKS-,HAMPTONFORD (S) PTE LTD,MR.TAN,BREAD TALK @ KALLANG MRT,01.06.2013,HANNAN AFSAR PRADHAN,,01.06.2013,02.06.2013,02.06.2013,02.06.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.06.11.48,13264,K,1,1,,,
1150,13265 J,,SHERYL  OS00228,ACCESS PANEL 600 MM X 600 MM INCLUDE TOUCH UP AND CEILING WITH PAINTING WORKS-,KINGSMEN EXHIBITS PTE LTD,PHUA KIA CHOON,"SAMSUNG MOBILE WORLD@ 63 JURONG WEST CENTRAL 3 ,JURONG POINT # B1-11 SINGAPORE 648331",31.05.2013,LIM TECK SENG  (PM00010),,31.05.2013,31.05.2013,31.05.2013,31.05.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.06.11.50,13265,J,1,,,,
1151,13266 T,,SHERYL  OS00228,PARTITION WITH PLASTERING & PAINTING-,TMS DESIGN (S) PTE LTD,ANDY YEO,"MONNALISA @ TAKASHIMAYA , 290 ORCHARD ROAD, NGEE ANN CITY  SINGAPORE 238859",06.06.2013,EUE YONG CHUN  (PM00219),,06.06.2013,07.06.2013,17.07.2013,17.07.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.05.16.50,13266,T,1,2,CODED BY SHR,2013.11.14.14.43,
1152,13267 P,,KAREN   OS00236,INSTALLING NANO 600 X 600 CEILING BOARD AND DISMANTLE EXISTING CEILING BOARD-,INTERSPACE PTE LTD,DON TAN,"OPERATION ROOM @ JAPAN GREEN HOSPITAL PARAGON, ORCHARD ROAD # 10-00  SINGAPORE 238859 ",08.06.2013,CHENG SI JIE (CC00022),,08.06.2013,08.06.2013,08.06.2013,08.06.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,COMMERCIAL,2013.06.04.14.27,13267,P,1,2,CODED BY SHR,2013.11.14.14.45,
1153,13119 O - 04,,KAREN   OS00236,CARPENTRY & PARTITION BACKING-,SCA DESIGN PTE LTD,WAFI,MCDONALD HOUSE @ 40 ORCHARD ROAD # 06   SINGAPORE 238837,TBA,CHENG SI JIE (CC00022),,TBA,TBA,,,,,,,,,MD,CODED BY OHN,DOCUMNETS DECLARATION STAGES,,2013.06.01.12.55,13119,O,4,,,,
1154,13268 S,,SHERYL  OS00228,"GYPSUM HOARDING , GYPSUM CEILING & PARTITION INCLUDED PLASTERING AND PAINTING-",PRECISE INTERNATIONAL PTE LTD,STEVEN,"ROYCE @ SUNTEC CITY MALL # 01 - 359  , 3 TEMASEK BOULEVARD  SINGAPORE 03983",10.06.2013,EUE YONG CHUN  (PM00219),,10.06.2013,30.06.2013,24.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.12.16.30,13268,S,1,2,,,
1155,13269 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2- 101 / 101 A,05.06.2013,NATARAJAN JEGADESAN (IN00158),,05.06.2013,05.06.2013,05.06.2013,,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.19.17.01,13269,M,1,,,,
1156,13270 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2-222 / 223,07.06.2013,NATARAJAN JEGADESAN (IN00158),,07.06.2013,09.06.2013,09.06.2013,,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.19.17.05,13270,M,1,,,,
1157,13271 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2 - 073,09.06.2013,NATARAJAN JEGADESAN (IN00158),,09.06.2013,09.06.2013,09.06.2013,,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.19.17.06,13271,M,1,,,,
1158,13272 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2-075,10.06.2013,NATARAJAN JEGADESAN (IN00158),,10.06.2013,10.06.2013,10.06.2013,,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.19.17.07,13272,M,1,2,,,
1159,13273 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2-074,12.06.2013,NATARAJAN JEGADESAN (IN00158),,12.06.2013,12.06.2013,12.06.2013,,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.19.17.08,13273,M,1,2,,,
1160,13274 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2M -225,14.06.2013,NATARAJAN JEGADESAN (IN00158),,14.06.2013,14.06.2013,14.06.2013,,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.19.17.10,13274,M,1,2,,,
1161,13275 O,,SHERYL  OS00228,CUT CEILING OPENING (450MM X 450MM)  AND PATCH BACK C/W SITE PROTECTION,KINGSMEN PROJECTS PTE LTD,JODINE YAM,"H & M @ ORCHARD BUILDING , 1 GRANGE ROAD SINGAPORE 239693",05.06.2013,EUE YONG CHUN  (PM00219),,05.06.2013,05.06.2013,05.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.06.16.02,13275,O,1,,,,
1162,13146 M - 05,,SHERYL  OS00228,GYPSUM CEILING C/W PLASTERING & PAINTING AND TOUCH UP WORKS-,KINGSMEN PROJECTS PTE LTD,NOVENI,"CHANEL @ MARINA BAY SANDS,  L1 -59 & B1-135 2 BAY FRONT AVENUE SINGAPORE 018972",06.06.2013,EUE YONG CHUN  (PM00219),,06.06.2013,06.06.2013,14.06.2013,14.06.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.06.16.07,13146,M,5,,CODED BY SHR,2013.11.14.14.46,
1163,13276 M,,SHERYL  OS00228,GYPSUM CEILING / PARTITION & PLASTERING-,KINGSMEN PROJECTS PTE LTD,DERRICK WONG,PIAGET @ MARINA BAY SANDS #01 - 48 / 49 BAY FRONT AVE SINGAPORE 018970,17.06.2013,LIM TECK SENG  (PM00010),,17.06.2013,19.06.2013,28.06.2013,28.06.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.07.17.56,13276,M,1,2,CODED BY SHR,2013.11.14.14.49,
1164,13277 T,,SHERYL  OS00228,PATCH BACK 28 NOS OF CEILING LIGHTING HOLES WITH PAINTING & TOUCH UP WORKS-,TMS DESIGN (S) PTE LTD,DERRICK YEO,"KID STYLE @ TAKASHIMAYA , 290 ORCHARD ROAD # 03 - 00 SINGAPORE 238859",06.06.2013,EUE YONG CHUN  (PM00219),,06.06.2013,10.06.2013,10.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.11.10.22,13277,T,1,2,,,
1165,13278 C,,SHERYL  OS00228,GYPSUM CEILING & PLASTERING-,ONG PENG NAM HOUSE (KINGSMEN),ONG PENG NAM (ALAN),RESIDENT HOUSE @ BLK 706 CLEMENTI WEST STREET 2 # 08-361 SINGAPORE 120706,07.06.2013,LIM TECK SENG  (PM00010),,07.06.2013,14.06.2013,14.06.2013,14.06.2013,,,,,,,MD,CODED BY OHN,FOC + COMPLAETED,RESIDENT HOUSE,2013.06.10.19.25,13278,C,1,,CODED BY SHR,2014.02.25.10.51,
1166,13279 C,,SHERYL  OS00228,PARTITION WITH PLASTERING AND PAINTING WORKS-,YEW LEE METAL WORKS PTE LTD,BEN TAN,"SPORTSRELIEF THERAPY @ THE CENTRAL, 12 EU TONG SEN STREET , SO HO 2#03-31 SINGAPORE 059819",09.06.2013,LIM TECK SENG  (PM00010),,09.06.2013,11.06.2013,17.06.2013,17.06.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.10.17.53,13279,C,1,,CODED BY SHR,2013.11.14.14.54,
1167,13280 B,,SHERYL  OS00228,GYPSUM CEILING & PLASTERING WITH PAINTING-,MR.BEN SOH HOUSE (KINGSMEN),BEN SOH,"RESIDENT HOUSE @ BISHAN , BRIGHT HILL CRESENT # 05-00 SINGAPORE 579664",10.06.2013,LIM TECK SENG  (PM00010),,10.06.2013,13.06.2013,13.06.2013,13.06.2013,,,2,,,,PD,CODED BY OHN,FOC + COMPLAETED,RESIDENT HOUSE,2013.06.10.19.26,13280,B,1,,CODED BY OHN,2014.02.25.10.51,
1168,13281 S,,ANGIE   OS00196,REPAIR WORK FOR PARTITION AND TOUCH UP WORKS-,ICD SECURITY SOLUTIONS PTE LTD,KWOK CHII KWANG,"SALESFORCE @ SUNTECCITY TOWER 2 # 40 , 3 TEMASEK BLVD SINGAPORE 038983",08.06.2013,LEONG WOOT KEONG  (PM00008),,08.06.2013,,09.06.2013,09.06.2013,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.10.17.37,13281,S,1,1,,,
1169,13282 M,,ANGIE   OS00196,"BASE-BUILD CEILING/ PLASTERING/ PAINTING & TOUCH UP WORKS AND REINSTATEMENT WORKS & MEP (MECHANICAL , ELECTRICAL & PLUMBING) WORKS",CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,"SEPHORA @ MARINA BAY SANDS # B2 - 31/32/33  , 2 BAY FRONT AVE SINGAPORE 018972",14.07.2013,LEE KOCK HOONG  (PM00007),NATARAJAN JEGADESAN (IN00158),14.07.2013,25.07.2013,15.09.2013,15.09.2013,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.08.05.11.00,13282,M,1,2,CODED BY SHR,2013.11.08.10.06,
1170,13283 M,,SHERYL  OS00228,GYPSUM CEILING & PARTITION WITH PLASTERING AND PAINTING WORKS-,TMS DESIGN (S) PTE LTD,YAP WEE LIP,"WSI WATCHES @ MARINA BAY SANDS # B2- 93 & 94 , 30 BAY FRONT AVENUE SINGAPORE 018972",10.06.2013,EUE YONG CHUN  (PM00219),,10.06.2013,05.07.2013,13.07.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.07.16.12.17,13283,M,1,,,,
1171,13284 W,,SHERYL  OS00228,DISMANTLE HOARDING WORKS / GYPSUM CEILING & PARTITION WITH PLASTERING AND PAINTING WORKS-,TMS DESIGN (S) PTE LTD,DERRICK YEO,"LIU.JO @ WISMA ATRIA MALL # 02-14 ,435 ORCHARD ROAD SINGAPORE 238877",11.06.2013,EUE YONG CHUN  (PM00219),,11.06.2013,24.06.2013,28.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.07.20.14.15,13284,W,1,2,,,
1172,13285 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2-228,12.06.2013,NATARAJAN JEGADESAN (IN00158),,12.06.2013,13.06.2013,13.06.2013,,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.19.17.11,13285,M,1,2,,,
1173,13286 B,,KAREN   OS00236,1/ TEMPORARY PROTECTION 2/ DISMANTLE PARTITION & CEILING 3/ INSTALL PARTITION & GYPSUM CEILING WITH PLASTERING AND PAINTING 4/ OPEN TEMPORARY PROTECTION AND SITE FINAL CLEANING-,INTERSPACE PTE LTD,DON TAN,BISHOPGATE RESIDENCE @  1 BISHOPGATE #01-05  SINGAPORE247676,08.07.2013,EUE YONG CHUN  (PM00219),,08.07.2013,04.08.2013,04.08.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,RESIDENT HOUSE,2013.09.04.10.06,13286,B,1,2,,,
1174,13287 T,,SHERYL  OS00228,GYPSUM CEILING & PARTITION WITH PLASTERING AND  (600 MM X 600 MM ) GRID CEILING-,KINGSMEN PROJECTS PTE LTD,KELVIN ONG,"GAP @ UNITED SQUARE # 01 - 72 / 74 , 101 THOMSON ROAD SINGAPORE 307591",14.06.2013,LEE KOCK HOONG  (PM00007),,14.06.2013,28.07.2013,11.07.2013,,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.07.13.11.15,13287,T,1,2,,,
1175,13288 B,,SHERYL  OS00228,GYPSUM CEILING WITH PLASTERING AND PAINTING / DISMANTLE HOARDING WORKS-,TMS DESIGN (S) PTE LTD,DERRICK YEO,"HOLLAND& BARRETT@ # B1 - 16  JUNCTION 8 , 9 BISHAN PLACE  SINGAPORE 579837",08.06.2013,EUE YONG CHUN  (PM00219),,08.06.2013,13.06.2013,21.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.22.14.36,13288,B,1,2,,,
1176,13289 V,,SHERYL  OS00228,PARTITION WITH PLASTERING / HOARDING AND ADDITIIONAL HOLLOW SECTION INSTALL WORKS-,KINGSMEN PROJECTS PTE LTD,ALANTEO,"MARKS & SPENCER @ VIVOCITY # 01-00, 1 HABOUR FRONT WALK SINGAPORE 098585",24.06.2013,LIM WEE HAN (PM00272),MOHAMMED JASHIM LATE ABDUL WAHAB (BM00109),24.06.2013,26.06.2013,27.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.07.09.13.20,13289,V,1,2,,,
1177,13265 J - 02,,SHERYL  OS00228,GYPSUM CEILING AND PLASTERING WORKS-,KINGSMEN EXHIBITS PTE LTD,PHUA KIA CHOON,"SAMSUNG MOBILE WORLD@ 63 JURONG WEST CENTRAL 3 ,JURONG POINT # B1-11 SINGAPORE 648331",06.06.2013,LIM TECK SENG  (PM00010),,06.06.2013,09.06.2013,09.06.2013,,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.15.10.04,13265,J,2,2,,,
1178,13290 T,,SHERYL  OS00228,PLYWOOD HOARDING WORKS-,TMS DESIGN (S) PTE LTD,YAP WEE LIP,"M) PHOSIS @ TAMPINES MALL # 02-14 , 4 TAMPINES CENTRAL 5 SINGAPORE 529510",17.06.2013,EUE YONG CHUN  (PM00219),,17.06.2013,17.06.2013,25.06.2013,25.06.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.15.14.24,13290,T,1,,CODED BY SHR,2013.12.02.18.15,
1179,13291 T,,ANGIE   OS00196,"REINSTATEMENT WORKS @ B1 / GYPSUM CEILING & PARTITION , PLASTERING AND TOUCH UP WORKS @ L3-",KINGSMEN PROJECTS PTE LTD,SHAWN TAY," JIM THOMPSON @ TAKASHIMAYA (NGEE ANN CITY) # B1 & L3 ,391 ORCHARD ROAD SINGAPORE 238873",01.07.2013,LIEW CHEE WEI  (CL00027),,01.07.2013,10.07.2013,09.07.2013,09.07.2013,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.29.16.00,13291,T,1,1,CODED BY SHR,2013.11.14.15.01,
1180,13077 O - 02,,ANGIE   OS00196,PAINTING AND TOUCH UP WORKS-,ISG ASIA (S) PTE LTD,CHAN KA FATT,"MICROSOFT @ ONE MARINA BOULEVARD # 21 , MARINA BAY  SINGAPORE ",15.06.2013,LEONG WOOT KEONG  (PM00008),,15.06.2013,22.06.2013,20.07.2013,20.07.2013,,,,,,,PD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.15.16.21,13077,O,2,,CODED BY SHR,2013.11.14.15.04,
1181,13292 M,,SHERYL  OS00228,GYPSUM CEILING & PARTITION W/PAINTING- PLASTERING,TMS DESIGN (S) PTE LTD,DERRICK YEO,PANDORA @ MARINA BAY SANDS #B2-88A,08.05.2013,EUE YONG CHUN  (PM00219),,08.05.2013,30.05.2013,30.05.2013,,,,,,,,MD,CODED BY YM,PROJECT COMPLETED,SHOP,2013.06.17.15.08,13292,M,1,2,,,
1182,13293 N,,SHERYL  OS00228,A&A WORK FOR GYPSUM PARTITION & WALL PANNELING-WITH PLASTERING,YEW LEE DECORATIONS  PTE LTD,BEN TAN ,TAKASHIMAYA DEPARTMENT STORE @ NGEE ANN CITY # 03 ORCHARD ROAD SINGAPORE 238859,19.06.2013,LIM TECK SENG  (PM00010),ABU HAYDAR MOHAMMED MOSHARAF HOSSAIN (MD RIDHOY) (BA00046),19.06.2013,09.07.2013,15.11.2013,15.11.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,OFFICE,2013.06.18.19.49,13293,N,1,2,CODED BY SHR,2013.11.16.11.57,
1183,13294 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING & TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2-31A,16.06.2013,NATARAJAN JEGADESAN (IN00158),,16.06.2013,16.06.2013,16.06.2013,,,,,,,,PD,CODED BY YM,PROJECT COMPLETED,SHOP,2013.06.19.17.11,13294,M,1,2,,,
1184,13295 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2-29/30,16.06.2013,NATARAJAN JEGADESAN (IN00158),,16.06.2013,16.06.2013,16.06.2013,,,,,,,,PD,CODED BY YM,PROJECT COMPLETED,SHOP,2013.06.19.17.12,13295,M,1,2,,,
1185,13296 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2-015,16.06.2013,NATARAJAN JEGADESAN (IN00158),,16.06.2013,16.06.2013,16.06.2013,,,,,,,,PD,CODED BY YM,PROJECT COMPLETED,SHOP,2013.06.19.17.14,13296,M,1,2,,,
1186,13297 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2-217,17.07..2013,NATARAJAN JEGADESAN (IN00158),,17.07..2013,31.07.2013,31.07.2013,31.07.2013,,,,,,,PD,CODED BY YM,PROJECT COMPLETED,SHOP,2013.06.17.18.23,13297,M,1,2,CODED BY SHR,2013.12.11.16.31,
1187,13298 M,,ANGIE   OS00196,HOARDING PLYWOOD / PLASTERING AND TOUCH UP WORKS-,CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN,MARINA BAY SANDS @ B2-236,14.06.2013,NATARAJAN JEGADESAN (IN00158),,14.06.2013,14.06.2013,14.06.2013,,,,,,,,PD,CODED BY YM,PROJECT COMPLETED,SHOP,2013.06.19.17.15,13298,M,1,2,,,
1188,13299 A,,SHERYL  OS00228,GYPSUM CEILING WITH PARTITION/ PLASTERING AND PAINTING WORKS-,M.MOSER ASSOCIATES (S) PTE LTD,CHRIS YEO,"INTERMEDIATE CAPITALGROUP (ICG) @ ASIA SQUARE TOWER 1 #39 , 8 MARINA VIEW SINGAPORE 018960",11.07.2013,EUE YONG CHUN  (PM00219),,11.07.2013,29.09.2013,01.11.2013,01.11.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.21.11.57,13299,A,1,2,CODED BY SHR,2013.11.26.12.34,
1189,13300 S,,SHERYL  OS00228,GYPSUM HOARDING WORKS-,TMS DESIGN (S) PTE LTD,YAP WEE LIP,"BERING @ SUNTEC/ CITY HALL, 9 RAFFLES BOULEVARD # 01-357 MILLENIA WALK SINGAPORE 039596",17.06.2013,EUE YONG CHUN  (PM00219),,17.06.2013,17.06.2013,28.07.2013,28.07.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.18.10.26,13300,S,1,,CODED BY SHR,2013.11.26.12.33,
1190,13275 O - 02,,SHERYL  OS00228,GYPSUM CEILING & PARTITION W/ PLASTERING WORKS AND PLYWOOD HOARDING WORKS-,KINGSMEN PROJECTS PTE LTD,JACKSON ANG,"H & M @ ORCHARD BUILDING  # 03-00 , 1 GRANGE ROAD SINGAPORE 236693",26.06.2013,MOHAMMED JASHIM LATE ABDUL WAHAB (BM00109),,26.06.2013,27.06.2013,05.07.2013,05.07.2013,,,,,,,MD,CODED BY OHN,PROJECT COMPLETED,SHOP,2013.06.18.18.50,13275,O,2,2,CODED BY SHR,2013.11.12.20.46,
